"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"12/01/2017 13:00:00 - 12/01/2017 14:00:00","BZN|RO","Without Sequence","390.00","",""
"12/01/2017 14:00:00 - 12/01/2017 15:00:00","BZN|RO","Without Sequence","380.00","",""
"12/01/2017 15:00:00 - 12/01/2017 16:00:00","BZN|RO","Without Sequence","380.00","",""
"12/01/2017 16:00:00 - 12/01/2017 17:00:00","BZN|RO","Without Sequence","390.00","",""
"12/01/2017 17:00:00 - 12/01/2017 18:00:00","BZN|RO","Without Sequence","390.00","",""
"12/01/2017 18:00:00 - 12/01/2017 19:00:00","BZN|RO","Without Sequence","390.00","",""
"12/01/2017 19:00:00 - 12/01/2017 20:00:00","BZN|RO","Without Sequence","390.00","",""
"12/01/2017 20:00:00 - 12/01/2017 21:00:00","BZN|RO","Without Sequence","390.00","",""
"12/01/2017 21:00:00 - 12/01/2017 22:00:00","BZN|RO","Without Sequence","380.00","",""
"12/01/2017 22:00:00 - 12/01/2017 23:00:00","BZN|RO","Without Sequence","350.25","",""
"12/01/2017 23:00:00 - 13/01/2017 00:00:00","BZN|RO","Without Sequence","292.61","",""
"13/01/2017 00:00:00 - 13/01/2017 01:00:00","BZN|RO","Without Sequence","228.09","",""
"13/01/2017 01:00:00 - 13/01/2017 02:00:00","BZN|RO","Without Sequence","220.00","",""
"13/01/2017 02:00:00 - 13/01/2017 03:00:00","BZN|RO","Without Sequence","198.96","",""
"13/01/2017 03:00:00 - 13/01/2017 04:00:00","BZN|RO","Without Sequence","175.03","",""
"13/01/2017 04:00:00 - 13/01/2017 05:00:00","BZN|RO","Without Sequence","220.00","",""
"13/01/2017 05:00:00 - 13/01/2017 06:00:00","BZN|RO","Without Sequence","261.00","",""
"13/01/2017 06:00:00 - 13/01/2017 07:00:00","BZN|RO","Without Sequence","370.00","",""
"13/01/2017 07:00:00 - 13/01/2017 08:00:00","BZN|RO","Without Sequence","400.00","",""
"13/01/2017 08:00:00 - 13/01/2017 09:00:00","BZN|RO","Without Sequence","400.01","",""
"13/01/2017 09:00:00 - 13/01/2017 10:00:00","BZN|RO","Without Sequence","400.00","",""
"13/01/2017 10:00:00 - 13/01/2017 11:00:00","BZN|RO","Without Sequence","400.00","",""
"13/01/2017 11:00:00 - 13/01/2017 12:00:00","BZN|RO","Without Sequence","390.00","",""
"13/01/2017 12:00:00 - 13/01/2017 13:00:00","BZN|RO","Without Sequence","385.00","",""
"13/01/2017 13:00:00 - 13/01/2017 14:00:00","BZN|RO","Without Sequence","363.60","",""
"13/01/2017 14:00:00 - 13/01/2017 15:00:00","BZN|RO","Without Sequence","360.00","",""
"13/01/2017 15:00:00 - 13/01/2017 16:00:00","BZN|RO","Without Sequence","375.27","",""
"13/01/2017 16:00:00 - 13/01/2017 17:00:00","BZN|RO","Without Sequence","387.00","",""
"13/01/2017 17:00:00 - 13/01/2017 18:00:00","BZN|RO","Without Sequence","390.00","",""
"13/01/2017 18:00:00 - 13/01/2017 19:00:00","BZN|RO","Without Sequence","390.00","",""
"13/01/2017 19:00:00 - 13/01/2017 20:00:00","BZN|RO","Without Sequence","385.00","",""
"13/01/2017 20:00:00 - 13/01/2017 21:00:00","BZN|RO","Without Sequence","339.00","",""
"13/01/2017 21:00:00 - 13/01/2017 22:00:00","BZN|RO","Without Sequence","220.00","",""
"13/01/2017 22:00:00 - 13/01/2017 23:00:00","BZN|RO","Without Sequence","181.00","",""
"13/01/2017 23:00:00 - 14/01/2017 00:00:00","BZN|RO","Without Sequence","149.00","",""
"14/01/2017 00:00:00 - 14/01/2017 01:00:00","BZN|RO","Without Sequence","137.96","",""
"14/01/2017 01:00:00 - 14/01/2017 02:00:00","BZN|RO","Without Sequence","128.27","",""
"14/01/2017 02:00:00 - 14/01/2017 03:00:00","BZN|RO","Without Sequence","118.41","",""
"14/01/2017 03:00:00 - 14/01/2017 04:00:00","BZN|RO","Without Sequence","108.12","",""
"14/01/2017 04:00:00 - 14/01/2017 05:00:00","BZN|RO","Without Sequence","112.35","",""
"14/01/2017 05:00:00 - 14/01/2017 06:00:00","BZN|RO","Without Sequence","112.00","",""
"14/01/2017 06:00:00 - 14/01/2017 07:00:00","BZN|RO","Without Sequence","117.74","",""
"14/01/2017 07:00:00 - 14/01/2017 08:00:00","BZN|RO","Without Sequence","202.24","",""
"14/01/2017 08:00:00 - 14/01/2017 09:00:00","BZN|RO","Without Sequence","331.39","",""
"14/01/2017 09:00:00 - 14/01/2017 10:00:00","BZN|RO","Without Sequence","387.00","",""
"14/01/2017 10:00:00 - 14/01/2017 11:00:00","BZN|RO","Without Sequence","397.00","",""
"14/01/2017 11:00:00 - 14/01/2017 12:00:00","BZN|RO","Without Sequence","390.00","",""
"14/01/2017 12:00:00 - 14/01/2017 13:00:00","BZN|RO","Without Sequence","380.00","",""
"14/01/2017 13:00:00 - 14/01/2017 14:00:00","BZN|RO","Without Sequence","368.36","",""
"14/01/2017 14:00:00 - 14/01/2017 15:00:00","BZN|RO","Without Sequence","350.26","",""
"14/01/2017 15:00:00 - 14/01/2017 16:00:00","BZN|RO","Without Sequence","376.69","",""
"14/01/2017 16:00:00 - 14/01/2017 17:00:00","BZN|RO","Without Sequence","400.00","",""
"14/01/2017 17:00:00 - 14/01/2017 18:00:00","BZN|RO","Without Sequence","401.00","",""
"14/01/2017 18:00:00 - 14/01/2017 19:00:00","BZN|RO","Without Sequence","401.00","",""
"14/01/2017 19:00:00 - 14/01/2017 20:00:00","BZN|RO","Without Sequence","401.00","",""
"14/01/2017 20:00:00 - 14/01/2017 21:00:00","BZN|RO","Without Sequence","400.01","",""
"14/01/2017 21:00:00 - 14/01/2017 22:00:00","BZN|RO","Without Sequence","390.00","",""
"14/01/2017 22:00:00 - 14/01/2017 23:00:00","BZN|RO","Without Sequence","332.21","",""
"14/01/2017 23:00:00 - 15/01/2017 00:00:00","BZN|RO","Without Sequence","286.16","",""
"15/01/2017 00:00:00 - 15/01/2017 01:00:00","BZN|RO","Without Sequence","228.09","",""
"15/01/2017 01:00:00 - 15/01/2017 02:00:00","BZN|RO","Without Sequence","202.00","",""
"15/01/2017 02:00:00 - 15/01/2017 03:00:00","BZN|RO","Without Sequence","149.99","",""
"15/01/2017 03:00:00 - 15/01/2017 04:00:00","BZN|RO","Without Sequence","149.00","",""
"15/01/2017 04:00:00 - 15/01/2017 05:00:00","BZN|RO","Without Sequence","200.00","",""
"15/01/2017 05:00:00 - 15/01/2017 06:00:00","BZN|RO","Without Sequence","242.52","",""
"15/01/2017 06:00:00 - 15/01/2017 07:00:00","BZN|RO","Without Sequence","255.98","",""
"15/01/2017 07:00:00 - 15/01/2017 08:00:00","BZN|RO","Without Sequence","309.00","",""
"15/01/2017 08:00:00 - 15/01/2017 09:00:00","BZN|RO","Without Sequence","343.64","",""
"15/01/2017 09:00:00 - 15/01/2017 10:00:00","BZN|RO","Without Sequence","390.00","",""
"15/01/2017 10:00:00 - 15/01/2017 11:00:00","BZN|RO","Without Sequence","400.00","",""
"15/01/2017 11:00:00 - 15/01/2017 12:00:00","BZN|RO","Without Sequence","405.00","",""
"15/01/2017 12:00:00 - 15/01/2017 13:00:00","BZN|RO","Without Sequence","400.01","",""
"15/01/2017 13:00:00 - 15/01/2017 14:00:00","BZN|RO","Without Sequence","400.01","",""
"15/01/2017 14:00:00 - 15/01/2017 15:00:00","BZN|RO","Without Sequence","400.00","",""
"15/01/2017 15:00:00 - 15/01/2017 16:00:00","BZN|RO","Without Sequence","400.01","",""
"15/01/2017 16:00:00 - 15/01/2017 17:00:00","BZN|RO","Without Sequence","420.00","",""
"15/01/2017 17:00:00 - 15/01/2017 18:00:00","BZN|RO","Without Sequence","420.00","",""
"15/01/2017 18:00:00 - 15/01/2017 19:00:00","BZN|RO","Without Sequence","420.00","",""
"15/01/2017 19:00:00 - 15/01/2017 20:00:00","BZN|RO","Without Sequence","420.00","",""
"15/01/2017 20:00:00 - 15/01/2017 21:00:00","BZN|RO","Without Sequence","410.00","",""
"15/01/2017 21:00:00 - 15/01/2017 22:00:00","BZN|RO","Without Sequence","405.00","",""
"15/01/2017 22:00:00 - 15/01/2017 23:00:00","BZN|RO","Without Sequence","378.00","",""
"15/01/2017 23:00:00 - 16/01/2017 00:00:00","BZN|RO","Without Sequence","329.00","",""
"16/01/2017 00:00:00 - 16/01/2017 01:00:00","BZN|RO","Without Sequence","278.52","",""
"16/01/2017 01:00:00 - 16/01/2017 02:00:00","BZN|RO","Without Sequence","229.83","",""
"16/01/2017 02:00:00 - 16/01/2017 03:00:00","BZN|RO","Without Sequence","209.83","",""
"16/01/2017 03:00:00 - 16/01/2017 04:00:00","BZN|RO","Without Sequence","190.92","",""
"16/01/2017 04:00:00 - 16/01/2017 05:00:00","BZN|RO","Without Sequence","221.00","",""
"16/01/2017 05:00:00 - 16/01/2017 06:00:00","BZN|RO","Without Sequence","300.00","",""
"16/01/2017 06:00:00 - 16/01/2017 07:00:00","BZN|RO","Without Sequence","390.00","",""
"16/01/2017 07:00:00 - 16/01/2017 08:00:00","BZN|RO","Without Sequence","422.13","",""
"16/01/2017 08:00:00 - 16/01/2017 09:00:00","BZN|RO","Without Sequence","449.20","",""
"16/01/2017 09:00:00 - 16/01/2017 10:00:00","BZN|RO","Without Sequence","449.16","",""
"16/01/2017 10:00:00 - 16/01/2017 11:00:00","BZN|RO","Without Sequence","441.56","",""
"16/01/2017 11:00:00 - 16/01/2017 12:00:00","BZN|RO","Without Sequence","440.00","",""
"16/01/2017 12:00:00 - 16/01/2017 13:00:00","BZN|RO","Without Sequence","430.00","",""
"16/01/2017 13:00:00 - 16/01/2017 14:00:00","BZN|RO","Without Sequence","420.00","",""
"16/01/2017 14:00:00 - 16/01/2017 15:00:00","BZN|RO","Without Sequence","410.00","",""
"16/01/2017 15:00:00 - 16/01/2017 16:00:00","BZN|RO","Without Sequence","410.00","",""
"16/01/2017 16:00:00 - 16/01/2017 17:00:00","BZN|RO","Without Sequence","410.00","",""
"16/01/2017 17:00:00 - 16/01/2017 18:00:00","BZN|RO","Without Sequence","410.00","",""
"16/01/2017 18:00:00 - 16/01/2017 19:00:00","BZN|RO","Without Sequence","410.00","",""
"16/01/2017 19:00:00 - 16/01/2017 20:00:00","BZN|RO","Without Sequence","400.01","",""
"16/01/2017 20:00:00 - 16/01/2017 21:00:00","BZN|RO","Without Sequence","397.73","",""
"16/01/2017 21:00:00 - 16/01/2017 22:00:00","BZN|RO","Without Sequence","350.06","",""
"16/01/2017 22:00:00 - 16/01/2017 23:00:00","BZN|RO","Without Sequence","255.00","",""
"16/01/2017 23:00:00 - 17/01/2017 00:00:00","BZN|RO","Without Sequence","192.78","",""
"17/01/2017 00:00:00 - 17/01/2017 01:00:00","BZN|RO","Without Sequence","278.52","",""
"17/01/2017 01:00:00 - 17/01/2017 02:00:00","BZN|RO","Without Sequence","229.83","",""
"17/01/2017 02:00:00 - 17/01/2017 03:00:00","BZN|RO","Without Sequence","209.83","",""
"17/01/2017 03:00:00 - 17/01/2017 04:00:00","BZN|RO","Without Sequence","190.92","",""
"17/01/2017 04:00:00 - 17/01/2017 05:00:00","BZN|RO","Without Sequence","221.00","",""
"17/01/2017 05:00:00 - 17/01/2017 06:00:00","BZN|RO","Without Sequence","300.00","",""
"17/01/2017 06:00:00 - 17/01/2017 07:00:00","BZN|RO","Without Sequence","390.00","",""
"17/01/2017 07:00:00 - 17/01/2017 08:00:00","BZN|RO","Without Sequence","422.13","",""
"17/01/2017 08:00:00 - 17/01/2017 09:00:00","BZN|RO","Without Sequence","449.20","",""
"17/01/2017 09:00:00 - 17/01/2017 10:00:00","BZN|RO","Without Sequence","449.16","",""
"17/01/2017 10:00:00 - 17/01/2017 11:00:00","BZN|RO","Without Sequence","441.56","",""
"17/01/2017 11:00:00 - 17/01/2017 12:00:00","BZN|RO","Without Sequence","440.00","",""
"17/01/2017 12:00:00 - 17/01/2017 13:00:00","BZN|RO","Without Sequence","430.00","",""
"17/01/2017 13:00:00 - 17/01/2017 14:00:00","BZN|RO","Without Sequence","420.00","",""
"17/01/2017 14:00:00 - 17/01/2017 15:00:00","BZN|RO","Without Sequence","410.00","",""
"17/01/2017 15:00:00 - 17/01/2017 16:00:00","BZN|RO","Without Sequence","410.00","",""
"17/01/2017 16:00:00 - 17/01/2017 17:00:00","BZN|RO","Without Sequence","410.00","",""
"17/01/2017 17:00:00 - 17/01/2017 18:00:00","BZN|RO","Without Sequence","410.00","",""
"17/01/2017 18:00:00 - 17/01/2017 19:00:00","BZN|RO","Without Sequence","410.00","",""
"17/01/2017 19:00:00 - 17/01/2017 20:00:00","BZN|RO","Without Sequence","400.01","",""
"17/01/2017 20:00:00 - 17/01/2017 21:00:00","BZN|RO","Without Sequence","397.73","",""
"17/01/2017 21:00:00 - 17/01/2017 22:00:00","BZN|RO","Without Sequence","350.06","",""
"17/01/2017 22:00:00 - 17/01/2017 23:00:00","BZN|RO","Without Sequence","255.00","",""
"17/01/2017 23:00:00 - 18/01/2017 00:00:00","BZN|RO","Without Sequence","192.78","",""
"18/01/2017 00:00:00 - 18/01/2017 01:00:00","BZN|RO","Without Sequence","149.00","",""
"18/01/2017 01:00:00 - 18/01/2017 02:00:00","BZN|RO","Without Sequence","129.00","",""
"18/01/2017 02:00:00 - 18/01/2017 03:00:00","BZN|RO","Without Sequence","129.00","",""
"18/01/2017 03:00:00 - 18/01/2017 04:00:00","BZN|RO","Without Sequence","131.00","",""
"18/01/2017 04:00:00 - 18/01/2017 05:00:00","BZN|RO","Without Sequence","160.53","",""
"18/01/2017 05:00:00 - 18/01/2017 06:00:00","BZN|RO","Without Sequence","180.89","",""
"18/01/2017 06:00:00 - 18/01/2017 07:00:00","BZN|RO","Without Sequence","271.33","",""
"18/01/2017 07:00:00 - 18/01/2017 08:00:00","BZN|RO","Without Sequence","440.00","",""
"18/01/2017 08:00:00 - 18/01/2017 09:00:00","BZN|RO","Without Sequence","440.00","",""
"18/01/2017 09:00:00 - 18/01/2017 10:00:00","BZN|RO","Without Sequence","440.00","",""
"18/01/2017 10:00:00 - 18/01/2017 11:00:00","BZN|RO","Without Sequence","435.00","",""
"18/01/2017 11:00:00 - 18/01/2017 12:00:00","BZN|RO","Without Sequence","420.00","",""
"18/01/2017 12:00:00 - 18/01/2017 13:00:00","BZN|RO","Without Sequence","435.00","",""
"18/01/2017 13:00:00 - 18/01/2017 14:00:00","BZN|RO","Without Sequence","435.00","",""
"18/01/2017 14:00:00 - 18/01/2017 15:00:00","BZN|RO","Without Sequence","410.00","",""
"18/01/2017 15:00:00 - 18/01/2017 16:00:00","BZN|RO","Without Sequence","425.00","",""
"18/01/2017 16:00:00 - 18/01/2017 17:00:00","BZN|RO","Without Sequence","450.00","",""
"18/01/2017 17:00:00 - 18/01/2017 18:00:00","BZN|RO","Without Sequence","450.00","",""
"18/01/2017 18:00:00 - 18/01/2017 19:00:00","BZN|RO","Without Sequence","450.00","",""
"18/01/2017 19:00:00 - 18/01/2017 20:00:00","BZN|RO","Without Sequence","429.89","",""
"18/01/2017 20:00:00 - 18/01/2017 21:00:00","BZN|RO","Without Sequence","400.00","",""
"18/01/2017 21:00:00 - 18/01/2017 22:00:00","BZN|RO","Without Sequence","250.00","",""
"18/01/2017 22:00:00 - 18/01/2017 23:00:00","BZN|RO","Without Sequence","251.00","",""
"18/01/2017 23:00:00 - 19/01/2017 00:00:00","BZN|RO","Without Sequence","189.00","",""
"19/01/2017 00:00:00 - 19/01/2017 01:00:00","BZN|RO","Without Sequence","182.66","",""
"19/01/2017 01:00:00 - 19/01/2017 02:00:00","BZN|RO","Without Sequence","178.65","",""
"19/01/2017 02:00:00 - 19/01/2017 03:00:00","BZN|RO","Without Sequence","169.21","",""
"19/01/2017 03:00:00 - 19/01/2017 04:00:00","BZN|RO","Without Sequence","161.58","",""
"19/01/2017 04:00:00 - 19/01/2017 05:00:00","BZN|RO","Without Sequence","167.91","",""
"19/01/2017 05:00:00 - 19/01/2017 06:00:00","BZN|RO","Without Sequence","302.46","",""
"19/01/2017 06:00:00 - 19/01/2017 07:00:00","BZN|RO","Without Sequence","400.00","",""
"19/01/2017 07:00:00 - 19/01/2017 08:00:00","BZN|RO","Without Sequence","464.00","",""
"19/01/2017 08:00:00 - 19/01/2017 09:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 09:00:00 - 19/01/2017 10:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 10:00:00 - 19/01/2017 11:00:00","BZN|RO","Without Sequence","470.00","",""
"19/01/2017 11:00:00 - 19/01/2017 12:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 12:00:00 - 19/01/2017 13:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 13:00:00 - 19/01/2017 14:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 14:00:00 - 19/01/2017 15:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 15:00:00 - 19/01/2017 16:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 16:00:00 - 19/01/2017 17:00:00","BZN|RO","Without Sequence","500.00","",""
"19/01/2017 17:00:00 - 19/01/2017 18:00:00","BZN|RO","Without Sequence","500.00","",""
"19/01/2017 18:00:00 - 19/01/2017 19:00:00","BZN|RO","Without Sequence","500.00","",""
"19/01/2017 19:00:00 - 19/01/2017 20:00:00","BZN|RO","Without Sequence","500.00","",""
"19/01/2017 20:00:00 - 19/01/2017 21:00:00","BZN|RO","Without Sequence","480.00","",""
"19/01/2017 21:00:00 - 19/01/2017 22:00:00","BZN|RO","Without Sequence","451.13","",""
"19/01/2017 22:00:00 - 19/01/2017 23:00:00","BZN|RO","Without Sequence","451.08","",""
"19/01/2017 23:00:00 - 20/01/2017 00:00:00","BZN|RO","Without Sequence","420.00","",""
"20/01/2017 00:00:00 - 20/01/2017 01:00:00","BZN|RO","Without Sequence","352.43","",""
"20/01/2017 01:00:00 - 20/01/2017 02:00:00","BZN|RO","Without Sequence","300.00","",""
"20/01/2017 02:00:00 - 20/01/2017 03:00:00","BZN|RO","Without Sequence","288.51","",""
"20/01/2017 03:00:00 - 20/01/2017 04:00:00","BZN|RO","Without Sequence","271.00","",""
"20/01/2017 04:00:00 - 20/01/2017 05:00:00","BZN|RO","Without Sequence","315.69","",""
"20/01/2017 05:00:00 - 20/01/2017 06:00:00","BZN|RO","Without Sequence","423.08","",""
"20/01/2017 06:00:00 - 20/01/2017 07:00:00","BZN|RO","Without Sequence","458.73","",""
"20/01/2017 07:00:00 - 20/01/2017 08:00:00","BZN|RO","Without Sequence","536.58","",""
"20/01/2017 08:00:00 - 20/01/2017 09:00:00","BZN|RO","Without Sequence","550.00","",""
"20/01/2017 09:00:00 - 20/01/2017 10:00:00","BZN|RO","Without Sequence","540.20","",""
"20/01/2017 10:00:00 - 20/01/2017 11:00:00","BZN|RO","Without Sequence","540.00","",""
"20/01/2017 11:00:00 - 20/01/2017 12:00:00","BZN|RO","Without Sequence","520.00","",""
"20/01/2017 12:00:00 - 20/01/2017 13:00:00","BZN|RO","Without Sequence","520.00","",""
"20/01/2017 13:00:00 - 20/01/2017 14:00:00","BZN|RO","Without Sequence","500.00","",""
"20/01/2017 14:00:00 - 20/01/2017 15:00:00","BZN|RO","Without Sequence","500.90","",""
"20/01/2017 15:00:00 - 20/01/2017 16:00:00","BZN|RO","Without Sequence","501.00","",""
"20/01/2017 16:00:00 - 20/01/2017 17:00:00","BZN|RO","Without Sequence","500.00","",""
"20/01/2017 17:00:00 - 20/01/2017 18:00:00","BZN|RO","Without Sequence","520.00","",""
"20/01/2017 18:00:00 - 20/01/2017 19:00:00","BZN|RO","Without Sequence","520.00","",""
"20/01/2017 19:00:00 - 20/01/2017 20:00:00","BZN|RO","Without Sequence","500.00","",""
"20/01/2017 20:00:00 - 20/01/2017 21:00:00","BZN|RO","Without Sequence","450.00","",""
"20/01/2017 21:00:00 - 20/01/2017 22:00:00","BZN|RO","Without Sequence","400.00","",""
"20/01/2017 22:00:00 - 20/01/2017 23:00:00","BZN|RO","Without Sequence","319.00","",""
"20/01/2017 23:00:00 - 21/01/2017 00:00:00","BZN|RO","Without Sequence","270.00","",""
"21/01/2017 00:00:00 - 21/01/2017 01:00:00","BZN|RO","Without Sequence","349.00","",""
"21/01/2017 01:00:00 - 21/01/2017 02:00:00","BZN|RO","Without Sequence","331.82","",""
"21/01/2017 02:00:00 - 21/01/2017 03:00:00","BZN|RO","Without Sequence","289.73","",""
"21/01/2017 03:00:00 - 21/01/2017 04:00:00","BZN|RO","Without Sequence","232.81","",""
"21/01/2017 04:00:00 - 21/01/2017 05:00:00","BZN|RO","Without Sequence","209.00","",""
"21/01/2017 05:00:00 - 21/01/2017 06:00:00","BZN|RO","Without Sequence","209.00","",""
"21/01/2017 06:00:00 - 21/01/2017 07:00:00","BZN|RO","Without Sequence","269.00","",""
"21/01/2017 07:00:00 - 21/01/2017 08:00:00","BZN|RO","Without Sequence","339.00","",""
"21/01/2017 08:00:00 - 21/01/2017 09:00:00","BZN|RO","Without Sequence","395.42","",""
"21/01/2017 09:00:00 - 21/01/2017 10:00:00","BZN|RO","Without Sequence","410.50","",""
"21/01/2017 10:00:00 - 21/01/2017 11:00:00","BZN|RO","Without Sequence","410.50","",""
"21/01/2017 11:00:00 - 21/01/2017 12:00:00","BZN|RO","Without Sequence","410.50","",""
"21/01/2017 12:00:00 - 21/01/2017 13:00:00","BZN|RO","Without Sequence","401.50","",""
"21/01/2017 13:00:00 - 21/01/2017 14:00:00","BZN|RO","Without Sequence","360.76","",""
"21/01/2017 14:00:00 - 21/01/2017 15:00:00","BZN|RO","Without Sequence","349.00","",""
"21/01/2017 15:00:00 - 21/01/2017 16:00:00","BZN|RO","Without Sequence","401.50","",""
"21/01/2017 16:00:00 - 21/01/2017 17:00:00","BZN|RO","Without Sequence","440.00","",""
"21/01/2017 17:00:00 - 21/01/2017 18:00:00","BZN|RO","Without Sequence","500.00","",""
"21/01/2017 18:00:00 - 21/01/2017 19:00:00","BZN|RO","Without Sequence","494.49","",""
"21/01/2017 19:00:00 - 21/01/2017 20:00:00","BZN|RO","Without Sequence","451.31","",""
"21/01/2017 20:00:00 - 21/01/2017 21:00:00","BZN|RO","Without Sequence","420.00","",""
"21/01/2017 21:00:00 - 21/01/2017 22:00:00","BZN|RO","Without Sequence","375.67","",""
"21/01/2017 22:00:00 - 21/01/2017 23:00:00","BZN|RO","Without Sequence","328.40","",""
"21/01/2017 23:00:00 - 22/01/2017 00:00:00","BZN|RO","Without Sequence","260.00","",""
"22/01/2017 00:00:00 - 22/01/2017 01:00:00","BZN|RO","Without Sequence","169.52","",""
"22/01/2017 01:00:00 - 22/01/2017 02:00:00","BZN|RO","Without Sequence","149.00","",""
"22/01/2017 02:00:00 - 22/01/2017 03:00:00","BZN|RO","Without Sequence","151.95","",""
"22/01/2017 03:00:00 - 22/01/2017 04:00:00","BZN|RO","Without Sequence","151.30","",""
"22/01/2017 04:00:00 - 22/01/2017 05:00:00","BZN|RO","Without Sequence","150.49","",""
"22/01/2017 05:00:00 - 22/01/2017 06:00:00","BZN|RO","Without Sequence","152.47","",""
"22/01/2017 06:00:00 - 22/01/2017 07:00:00","BZN|RO","Without Sequence","148.33","",""
"22/01/2017 07:00:00 - 22/01/2017 08:00:00","BZN|RO","Without Sequence","153.30","",""
"22/01/2017 08:00:00 - 22/01/2017 09:00:00","BZN|RO","Without Sequence","171.23","",""
"22/01/2017 09:00:00 - 22/01/2017 10:00:00","BZN|RO","Without Sequence","239.06","",""
"22/01/2017 10:00:00 - 22/01/2017 11:00:00","BZN|RO","Without Sequence","269.00","",""
"22/01/2017 11:00:00 - 22/01/2017 12:00:00","BZN|RO","Without Sequence","269.00","",""
"22/01/2017 12:00:00 - 22/01/2017 13:00:00","BZN|RO","Without Sequence","269.00","",""
"22/01/2017 13:00:00 - 22/01/2017 14:00:00","BZN|RO","Without Sequence","200.00","",""
